classID;tasa_cruce_cero;entropia_espectograma;avg_centroide_espectral;mfcc_1;mfcc_2;mfcc_3;mfcc_4;mfcc_5;mfcc_6;mfcc_7;mfcc_8;mfcc_9;mfcc_10;mfcc_11;mfcc_12;mfcc_13
5;2170;8.185565;564.2609586599831;-412.64447;190.80028;39.855843;47.61437;28.151918;25.758537;31.724323;7.2981005;14.978226;14.098195;3.3828847;9.271882;5.0661325
5;2169;8.171902;563.5431651262599;-411.57495;187.864;42.169273;46.582825;28.084074;25.522316;31.618422;8.274274;14.877049;14.1070595;3.3112776;8.972883;5.0843086
5;2230;8.197938;551.9987744838679;-319.616;195.4541;39.04104;45.174995;23.574656;24.007502;32.117092;8.36388;14.946114;12.877003;4.5305943;9.826175;3.4437797
5;2207;8.20128;545.3662316856863;-317.88416;196.91714;38.646217;45.14301;22.358582;22.536451;31.385685;8.243083;15.666001;13.169843;4.709794;10.614237;3.8737056
5;2197;8.195309;543.6192150690399;-317.4519;196.72108;40.393562;44.870472;22.541292;22.34011;30.923845;7.887592;14.996498;12.515599;4.4748845;11.2243;4.4907756
5;2155;8.193822;523.3607388880826;-319.36346;194.31284;41.850285;45.258167;24.427992;23.798552;31.579996;8.141572;14.365065;12.185145;3.7646244;10.843518;4.966835
5;2181;8.201319;527.9592798331124;-320.59503;194.21373;41.71374;45.421078;25.241236;23.865562;31.481865;8.316698;14.639257;12.483551;3.197456;10.082296;4.953318
5;2213;8.198235;570.0750503526898;-319.49692;195.62636;40.239193;45.36867;24.306162;23.22109;30.014442;8.724748;15.540899;13.066243;3.0520647;9.328254;4.389512
5;2380;8.180681;736.9843519279889;-312.05447;191.20924;38.04728;46.270184;23.389992;24.121298;27.356844;9.92972;15.829348;12.585493;4.0204043;9.267971;4.421187
5;2409;8.146752;708.0685110658591;-318.8121;191.37608;39.865078;46.931484;23.009216;22.898285;28.71748;10.634664;15.523885;12.447914;4.369307;8.5653105;4.715049
5;2516;8.262604;622.508134164989;-341.18796;197.51196;38.21203;41.72313;19.200312;15.00593;27.619028;10.851504;17.108477;16.2135;4.804451;5.899986;4.875643
5;2555;8.269398;596.7291757476054;-357.08835;201.31735;33.197742;46.60404;19.427702;18.466509;32.166866;9.578204;18.969574;16.855608;3.731927;4.970323;3.7864947
5;1780;7.873763;637.1256856357062;-345.59152;194.93825;44.530434;33.062622;20.638287;21.80664;30.256924;12.818903;13.195002;13.38695;7.1582656;7.419801;2.3408928
5;2412;8.095886;689.2765782550588;-360.33762;191.99837;35.390198;45.375675;15.030089;27.517756;23.440811;12.005529;12.225858;11.795784;12.587826;4.0838337;1.3494773
5;2352;8.159825;666.8122459048378;-347.36417;196.05426;36.25698;43.997097;12.169086;28.385632;23.248274;12.868137;10.822579;11.824995;13.864251;4.2512193;0.947071
5;2066;7.6618304;784.6358625098496;-299.6129;172.90263;45.881523;34.46981;17.454363;18.138336;21.33526;12.987802;11.113673;10.628639;10.268016;5.4116497;-0.20091991
5;2364;8.137592;643.6119246656143;-350.213;194.39122;37.23591;44.25386;15.011348;29.4086;25.481533;12.312032;10.175363;10.874889;12.928441;4.3016834;0.24048641
5;2308;8.104655;630.3169777159329;-352.52347;193.96454;36.669777;45.807743;15.483924;30.635122;27.490082;11.979855;10.006078;9.495024;12.260631;4.276376;0.4872611
5;2332;8.095779;632.9923530856631;-352.4593;193.83084;36.732613;45.850765;15.897458;29.83369;27.368195;12.188649;9.937484;9.446395;12.363118;4.471751;0.97411704
5;2339;8.152437;626.9573180107529;-355.0067;196.80534;35.444378;46.262886;15.709472;29.896116;26.084013;12.092832;10.301976;9.766174;12.493103;3.508343;0.6630976
5;2326;8.182854;630.3070394872091;-350.1856;196.56209;36.79055;43.23524;14.9790535;26.836752;25.24276;11.367164;12.241171;10.95872;13.059701;4.0124397;0.14845441
5;2326;8.171486;636.3133761039378;-349.08;196.63345;36.835342;42.73041;14.396466;26.904974;25.41215;11.490623;11.749395;10.557293;13.321929;4.3273125;0.6884893
5;2306;8.164297;620.0959854678187;-354.8947;198.01427;35.231113;44.799175;14.501176;30.490965;26.387533;12.858907;10.437633;9.119309;12.221031;3.1859314;1.2261112
5;2238;7.7682304;744.8011331202981;-308.72372;170.42023;50.216015;32.682484;21.371344;23.140339;23.16209;13.590443;9.225088;10.160077;9.775464;4.179033;0.34288922
5;2402;8.173863;715.1198176253674;-342.65173;194.45514;28.92135;46.855717;12.305429;31.310337;24.60485;11.584372;10.687522;9.866389;11.686546;2.2961004;2.0798385
5;2439;8.032002;752.8507225671918;-369.76553;187.099;33.490635;44.38745;16.392817;30.672888;26.232756;12.206046;10.133608;10.363284;11.81543;3.4660192;1.9250968
7;22029;10.4816675;2732.7303675290896;-160.45134;161.72916;-33.806274;29.155163;-20.07265;10.715366;-8.790484;-4.7181973;-11.1055155;-1.0683078;-16.210545;2.0678122;-12.822353
7;26437;10.336985;3170.0052318218595;-167.4578;146.5587;-26.995766;35.086517;-19.515158;10.150979;-11.980893;-7.910893;-8.896121;-3.4081101;-18.367033;3.7679613;-13.144582
7;27393;10.481001;3266.471979568767;-146.04642;143.96436;-22.481419;32.77095;-24.614788;8.332109;-8.4911;-9.968404;-8.862216;-2.9764435;-21.568796;5.0790396;-15.549466
7;26764;10.586364;3152.814075062476;-148.99889;147.61151;-29.981901;31.726936;-23.392752;7.55529;-10.188272;-8.665117;-9.54208;-1.4428778;-19.236864;3.646741;-14.68032
7;25485;10.563469;3064.211506311065;-156.23708;149.25609;-33.20666;34.989933;-19.160727;7.5391417;-11.942187;-8.096466;-10.707985;0.16775066;-19.422155;4.0281353;-13.645863
7;19574;10.4346;2336.4931447898016;-190.742;175.91672;-45.39698;23.904026;-10.726752;13.191699;-10.931546;-9.275526;-7.0816603;-3.0292296;-14.662204;-7.482087;-14.515069
7;26018;10.511612;2974.0609637927178;-183.78271;153.65129;-36.178787;34.992146;-15.014803;10.166088;-13.436982;-6.4587903;-7.141002;0.17989103;-14.772485;2.3207362;-10.696293
7;22408;10.338865;2816.137718359215;-183.82213;157.53413;-30.24285;37.32735;-15.968566;10.19926;-11.794863;-6.0889597;-7.1080275;-2.7403061;-14.8603525;-0.27903578;-10.909522
7;24638;10.513136;3048.236670946472;-157.7738;147.91557;-28.923483;37.796207;-15.99857;8.457;-7.562889;-6.5583177;-9.098217;-2.863151;-18.55637;-1.2752811;-12.503581
7;24458;10.461946;3052.026128090596;-148.80505;147.88123;-29.167324;35.54687;-16.753368;7.9245653;-7.0801435;-5.3355665;-9.838999;-2.6423466;-17.081173;-2.319979;-12.623637
7;20632;10.319121;2790.7475380936494;-155.43541;155.01555;-31.397112;38.02728;-15.41598;10.191476;-10.0611515;-9.8707485;-13.913963;-5.4135146;-21.54847;-0.46578988;-17.288092
7;21098;10.304906;2859.65845076;-159.22081;152.4111;-29.639439;38.839684;-16.357481;10.622736;-11.29812;-10.746551;-15.998474;-6.9032702;-21.213255;0.41033334;-18.32388
7;21446;10.517076;2447.862661556607;-186.12459;172.28912;-43.624252;24.913792;-9.871638;14.981674;-10.520239;-8.548673;-8.166658;-3.0995357;-12.267806;-7.544056;-15.542139
7;20568;10.356859;2758.1729392989714;-153.34811;156.97862;-35.307125;38.765556;-14.734092;6.7227163;-12.804818;-5.6382513;-14.89754;-7.0546203;-17.57737;-0.99544746;-15.124445
7;20067;10.347877;2675.8794123487496;-152.77316;160.10103;-35.955677;36.346603;-15.08489;5.599447;-13.007951;-5.576258;-12.945178;-5.487349;-17.978949;-1.6505325;-13.767645
7;20492;10.46155;2639.4681011033267;-155.13263;163.16144;-39.883263;33.46428;-18.368376;1.895085;-15.819101;-5.523907;-12.3007145;-5.365275;-20.09451;0.5931622;-14.539725
7;19216;10.224587;2470.868090433718;-195.49365;171.71222;-40.551342;33.49336;-15.243906;-4.1905785;-13.483687;-3.0731676;-10.873723;-6.3856235;-15.89326;-0.35637215;-11.529859
7;25374;10.565288;2905.680562418283;-159.63858;155.97601;-36.06176;32.06768;-13.959996;13.247675;-8.693776;-9.742614;-8.779685;-1.4682899;-17.77799;-1.0681664;-16.589935
7;25717;10.533799;3149.1535468537577;-144.29799;146.9851;-31.653158;35.456367;-19.88175;13.005156;-7.829078;-10.178415;-11.058056;-3.074438;-20.273022;7.6565647;-15.323438
7;26232;10.582785;3140.144618861685;-145.09154;147.2416;-35.234398;33.176624;-21.066675;12.5805025;-7.327401;-8.855514;-13.720998;-4.255845;-18.676577;5.8007784;-12.866456
7;27228;10.652365;3235.3299249288098;-142.7856;143.20604;-34.512985;30.966324;-18.211475;11.071426;-8.2320795;-8.471619;-12.895672;-3.9001791;-18.619738;3.354773;-11.944628
7;19807;10.355466;2675.9930405845685;-163.90129;162.16577;-35.864227;30.08968;-21.013783;2.557026;-14.04613;-8.762193;-13.382974;-3.369199;-27.597855;-1.7006627;-20.504047
7;27195;10.544767;3360.0307505335627;-180.20323;140.0191;-27.75651;43.25381;-20.154057;7.490349;-4.4631834;-10.3519745;-12.902382;-1.8508195;-22.163412;1.388979;-20.515053
7;24439;10.588272;2991.8105544911764;-159.43369;151.11288;-39.060314;31.46006;-17.306879;10.440415;-10.441186;-14.286501;-12.656853;-0.7169991;-17.961926;3.3574016;-11.500355
7;24046;10.550579;2967.28334157862;-152.01158;153.1637;-36.709373;30.573353;-19.825209;8.076824;-10.121532;-9.071044;-9.359596;-0.9339605;-17.176586;2.4308674;-12.407227
7;26193;10.547109;3092.8030887887103;-167.35606;150.83005;-37.58864;34.42517;-17.883863;10.619213;-9.958953;-6.3065767;-7.7678866;-0.45269316;-15.779858;1.4975721;-14.643964
7;19922;10.406624;2646.134357008877;-160.26964;161.95352;-35.35176;28.254524;-19.306288;0.92617446;-14.704099;-8.213976;-12.832317;-3.3796132;-23.337723;-1.6553414;-16.909084
7;25434;10.618936;3011.67737766743;-147.09619;151.4702;-38.03353;31.38946;-19.861912;6.041869;-10.695406;-7.1839566;-9.993703;-1.156015;-21.788694;-1.568286;-12.178342
7;22575;10.529322;2717.075031356286;-155.64821;163.11389;-40.856358;32.15865;-19.405235;5.524722;-15.10037;-5.820648;-6.4697;-3.0833278;-21.916748;-0.6357743;-14.96627
7;19555;10.461457;2454.2390551637595;-167.007;171.86885;-43.074905;31.733582;-17.613708;5.56326;-16.512108;-6.1274385;-7.086512;-2.1640556;-20.250858;-3.100993;-9.6499195
7;23106;10.560682;2788.9685805529457;-153.86305;159.1977;-39.7111;27.604626;-17.600157;6.062173;-12.914428;-5.9589567;-8.506397;-2.083368;-20.766378;-1.3724391;-11.969802
7;24545;10.520524;2938.170063215621;-162.31577;152.80133;-35.068253;31.431122;-15.600228;8.223398;-12.651642;-5.691995;-8.030752;-2.6947079;-19.49881;-0.88912547;-15.160141
7;24055;10.338893;2954.098372111108;-187.60632;151.56294;-32.311813;39.30469;-11.6837635;10.166883;-13.240568;-4.9637384;-5.701931;-3.8638792;-16.65302;-1.7147404;-17.56896
7;27445;10.360906;3221.637454936408;-180.7341;142.709;-30.724634;44.660294;-10.000473;8.925234;-12.635894;-5.209847;-4.8975773;-2.4109154;-17.766752;-0.64932;-19.017641
7;19940;10.463396;2551.788101743522;-159.80453;164.36472;-34.239536;22.231327;-19.813244;2.2627437;-14.847485;-10.418805;-12.01082;-2.738167;-20.09832;-0.3059829;-12.844662
7;29954;10.489139;3461.718846917023;-140.7004;135.88786;-24.0099;40.513287;-16.565355;4.765761;-9.029357;-8.741767;-10.099549;-2.4648585;-22.302631;3.3770876;-18.410501
7;24118;10.421792;3062.086627520243;-150.2303;148.47835;-26.406506;37.30095;-17.985235;5.5029736;-8.516483;-6.801196;-8.563152;-0.53336316;-21.261995;3.6120403;-17.775955
7;22119;10.410569;2799.1084346489965;-156.02208;157.20929;-30.01155;33.919487;-16.913303;7.221354;-10.680935;-8.560916;-7.235227;0.19544873;-20.570723;3.3109524;-18.123682
7;21013;10.385918;2696.710528298063;-164.17006;159.46768;-31.804132;31.71006;-17.483585;6.531339;-16.267334;-12.45443;-9.389599;-0.6090614;-18.984861;5.135495;-18.208048
7;23811;10.2587;3085.0825410884995;-154.98349;146.19475;-22.281107;40.91391;-18.94367;6.978977;-8.611983;-6.5799494;-12.463926;-2.7820044;-23.813553;4.710646;-18.506086
7;19395;10.440109;2463.129738171016;-166.80058;167.41074;-34.769573;21.268835;-19.812845;3.1842875;-16.048342;-12.17693;-11.388635;-2.2922196;-20.620543;0.7972299;-12.513887
7;20738;10.198123;2762.243267505164;-155.3834;156.90092;-33.07551;42.52471;-14.656998;3.3335493;-9.767061;-3.7286844;-13.666708;-3.061074;-18.503487;0.21174046;-20.843792
7;18706;10.327794;2488.0200487025822;-170.27448;167.47346;-36.713577;35.007965;-16.71058;7.1684537;-12.658135;-7.2326145;-12.329862;-4.5826607;-16.900476;-1.3707533;-17.978432
7;18608;10.307607;2463.657943010326;-165.47278;168.1557;-38.062923;35.97455;-17.001352;5.0018086;-11.493398;-6.587426;-13.057523;-4.6375856;-16.78297;-3.3545015;-14.793103
7;19196;10.327222;2490.012835455788;-164.2439;167.44612;-38.378956;34.04368;-18.023968;3.3857167;-12.071655;-7.3445044;-12.574035;-3.5060935;-17.184683;-4.041499;-12.648207
7;20237;10.4308;2544.571030188596;-162.28714;166.54623;-38.93363;31.610357;-20.537724;-0.23429903;-14.763479;-6.266831;-9.602811;-2.948974;-18.725029;-1.6958407;-13.505734
7;19184;10.388269;2444.211503005273;-169.22937;169.31497;-37.897827;26.703869;-20.13051;1.2832769;-14.666405;-10.1221695;-11.795314;-3.3579516;-21.215813;0.93352246;-12.966511
7;21274;10.425325;2670.1689511891104;-155.84224;161.26965;-33.49531;29.038473;-22.705927;0.83702826;-12.003425;-7.1204944;-9.860409;-3.2565567;-21.041304;0.0380326;-15.239062
7;20387;10.385814;2672.277676057224;-156.52628;160.34534;-31.005497;31.663221;-22.892654;0.50788933;-13.677994;-7.0368156;-11.299285;-2.8667746;-20.618053;0.9003861;-16.66111
7;20338;10.366449;2660.0309493870213;-157.04515;160.18979;-31.04052;31.52817;-22.829634;0.070907086;-13.749088;-7.568337;-11.424354;-1.5998646;-19.702381;0.9360023;-15.449467
7;20140;10.328815;2643.26750287302;-155.30928;159.78949;-30.703821;33.198902;-22.289583;0.2930809;-13.150791;-7.643116;-10.665582;-0.75736755;-19.547941;0.31801918;-15.576997
7;20112;10.3249655;2678.1416755067607;-154.10957;159.17348;-30.914862;35.684757;-21.458214;0.71002686;-14.850878;-9.605312;-10.047129;-1.7799854;-21.17223;-1.1946688;-16.771992
7;18743;10.358581;2431.719548589489;-170.74808;170.72496;-34.7163;30.104824;-22.532991;2.1250784;-10.75586;-8.935283;-12.597531;-3.041149;-21.457048;0.27697325;-13.46068
7;19310;10.388148;2525.610440062633;-161.52995;167.27611;-37.504574;34.782;-25.193296;2.1127353;-13.229464;-9.858683;-10.353231;-4.8953543;-18.85862;2.2046933;-15.364945
7;19618;10.371734;2564.649053927112;-162.52184;165.2283;-36.993523;35.51165;-24.165705;0.993787;-13.717786;-10.540594;-11.316698;-4.477055;-19.831947;2.2980433;-15.000068
7;19934;10.235308;2644.0227844072933;-169.80502;160.58205;-35.08538;40.874817;-17.6613;3.0083125;-15.337283;-11.318266;-12.541927;-5.374433;-20.554756;2.3602877;-14.3199415
7;18708;10.003048;2579.334388940525;-175.87686;161.71857;-34.135117;41.095127;-11.846347;6.5673723;-13.774335;-7.336179;-8.9343605;-6.5979004;-18.196001;-2.1677463;-14.627228
7;22380;9.973624;2927.006601900268;-183.07462;152.32222;-30.940823;43.434444;-12.297474;5.618191;-12.141747;-6.6638036;-8.327616;-6.1723847;-20.075354;1.0058959;-14.186849
7;24739;10.444456;3045.4930746157825;-156.21803;145.69115;-32.587025;35.71276;-14.507853;3.5312932;-16.357786;-13.7838;-10.352987;-1.6400015;-22.634758;3.088318;-16.153488
7;23929;10.526983;2939.030436782852;-145.60886;150.84732;-35.570625;31.977476;-20.89627;4.3324285;-12.226879;-10.646668;-13.53399;-0.7712719;-22.458931;1.4634486;-16.10566
7;21525;10.475125;2722.8187873696315;-155.35413;158.68068;-37.505615;31.86006;-22.75936;3.4634218;-12.182278;-7.5578837;-11.928674;-3.2632222;-22.339767;1.4646258;-16.666964
7;20294;10.382386;2645.896521452506;-162.72255;162.27257;-37.153687;31.812126;-20.614145;7.9989033;-12.074383;-5.973498;-10.825924;-2.8224196;-20.483229;2.354702;-15.707395
7;20978;10.446914;2685.2808371007927;-161.10863;161.04831;-37.53988;31.734636;-19.803856;8.460823;-12.99479;-5.847656;-10.754471;-3.903655;-18.56044;3.8030372;-16.828478
7;20546;10.454068;2610.752691452634;-160.95412;164.03136;-39.087193;32.1231;-18.792746;5.157097;-15.064046;-5.2536135;-11.151973;-5.999434;-15.247164;3.571384;-17.573177
7;18152;9.729459;2526.062977300848;-284.286;166.985;-27.097292;24.509653;-7.816411;2.724353;-8.356526;-5.240701;-3.4097328;-5.317877;-10.13163;2.0491219;-9.412611
7;27963;9.952345;3232.115463395978;-247.34117;144.20657;-29.511707;45.011066;-10.02449;1.5567012;-7.4212785;-5.317506;-7.9937344;0.9792661;-17.126053;1.0481945;-11.227224
8;18146;7.5085135;1872.3291892540308;-352.09766;82.61498;-52.104263;-16.002571;-11.723475;-13.299873;-6.8322053;6.4606376;6.049319;-1.5004572;0.7918026;9.6149645;14.603379
8;19406;7.4866714;1930.1504805264017;-353.17322;82.043304;-49.660072;-19.175365;-15.293959;-12.043708;-1.6417489;15.506025;14.370249;1.6362906;-1.9497249;2.620411;8.210688
8;15700;7.5015116;1681.9489511902543;-342.86548;90.75762;-47.145393;-15.005336;-15.263794;-23.099968;-15.447119;1.306686;13.375976;12.845811;11.445373;8.400843;0.8848945
4;15228;8.8025;2546.1015504546945;-294.15823;144.20743;7.834715;46.425056;-8.137405;26.74806;3.0233693;-17.803648;30.444948;-4.6152277;17.198313;-3.6636605;11.002674
4;26934;9.278324;2522.1565596198466;-269.03003;168.66548;9.892322;31.2977;-31.753374;17.499731;6.4564433;-7.8003707;43.81465;-6.470468;16.397959;-11.361424;0.3106184
4;10752;9.293786;1848.1197287647128;-282.4385;179.04427;13.674908;23.710787;-26.5098;7.110018;13.585174;-4.912817;34.96475;-2.8171098;10.070853;-14.484159;-1.5229555
4;13494;9.38841;2109.584559263428;-277.54398;173.68521;14.696164;28.939173;-30.856499;11.582985;12.613104;-6.3311267;36.250633;-7.330879;8.061986;-18.013283;-0.39032614
4;12892;9.228495;2123.256775653421;-282.49335;171.52386;14.695038;29.603615;-28.627853;11.038068;14.155859;-3.4024959;35.195217;-8.176718;10.43239;-17.520647;-2.2811613
4;15180;9.271095;2271.5635264028547;-283.03333;167.29373;12.304617;30.330633;-27.831907;15.802823;16.851141;-3.2311034;32.782158;-12.230746;10.103268;-18.42521;-2.792343
4;11020;9.098753;2022.8574628987708;-287.68457;171.24402;16.414831;28.643034;-29.762274;7.890574;14.044092;-1.0995632;35.032867;-8.149429;17.89536;-10.219369;-2.4202874
4;11010;9.104984;2027.262175399375;-288.3697;169.92416;15.383527;30.414448;-28.046827;6.226054;13.109293;-0.69698155;34.034954;-8.439067;19.118353;-10.708072;-3.8457103
4;10772;8.782208;2077.2981131455194;-297.77927;164.24872;17.455433;36.188843;-20.507175;8.477729;10.806361;-5.415946;32.048267;-6.7290564;21.858046;-6.4328203;-1.4547114
4;21352;9.13586;2620.574617811096;-261.46674;158.79463;6.273531;38.657246;-30.796991;23.199842;0.021975575;-14.701475;41.378414;-5.0237126;18.280407;-5.75903;4.754258
4;57198;9.414494;3599.934104201674;-258.6282;154.57382;7.5811276;38.421474;-38.124207;28.743053;-2.6647382;-15.467932;45.094646;-11.141007;21.281113;-11.53009;2.1904922
4;59750;9.454986;3703.242773077317;-252.91225;155.57542;5.561643;36.462284;-40.53651;28.086832;-1.5391121;-12.199009;48.243805;-11.491466;20.53514;-13.187871;0.5769856
4;15012;8.687389;2106.681423294764;-304.03824;174.85124;21.952824;21.038553;-29.903454;7.516753;18.35703;-2.3505986;36.79093;-7.4239154;16.424109;-10.5969715;0.42901695
4;41210;9.633031;3844.057962366765;-204.18085;134.13626;-14.818011;34.271996;-59.78973;26.982573;-9.792291;-10.459087;35.766727;-0.93660057;16.942495;-21.25662;-5.880219
4;40740;9.598054;3841.2088036835694;-203.13979;133.74774;-15.167802;35.342606;-58.74042;27.53698;-9.862811;-10.807635;35.66503;-1.1658047;17.704578;-19.586674;-6.0478854
4;38532;9.367982;3795.6284625217872;-205.2966;133.15079;-12.922822;35.050983;-59.181263;26.680027;-10.211927;-10.855475;36.653713;1.1192847;19.785976;-16.516632;-5.171895
4;48124;9.397295;3970.593290894753;-213.10254;132.95102;-9.146838;36.00338;-58.27543;27.338892;-9.044868;-12.717555;37.282784;2.0582964;20.850632;-16.271547;-5.1164203
4;49678;9.592648;4080.750925059376;-210.05838;131.4984;-8.790987;38.755768;-55.446423;27.72442;-10.826555;-15.239719;34.462536;-0.6534015;19.357185;-16.745148;-7.0398974
4;72928;9.430455;4864.957068244258;-218.449;122.189674;-2.721869;37.97855;-52.08664;27.321634;-10.176627;-22.625837;37.18652;-2.7744484;27.89805;-11.14408;1.3157251
4;22174;9.32016;2348.172536369032;-287.17178;173.31639;13.075976;19.89042;-36.236565;5.2453394;15.088426;0.17855921;33.245148;-10.687132;19.650366;-14.595578;-2.9865057
4;34652;9.662137;2821.03532740417;-285.8628;165.1445;11.532298;25.74627;-38.365715;7.0752864;9.093173;-3.8507338;35.27499;-13.5076;18.783787;-17.096104;-2.580947
4;41140;9.348409;3121.806069471608;-289.46063;163.3037;12.360285;22.182411;-41.193455;9.372245;9.562521;-1.7032216;39.179703;-14.921654;16.809015;-17.910454;-1.8688456
3;15803;7.976111;1791.2034552312723;-345.35468;143.05666;-22.272152;-53.110542;-51.068245;-19.513016;-14.976731;-19.794167;0.16641268;8.176589;7.954571;11.545395;2.4586864
3;15228;7.952352;1740.5408658008246;-353.77173;145.28275;-18.39597;-53.066486;-49.766838;-21.743412;-15.339662;-16.0236;-0.008339525;5.2341123;11.211346;12.402457;-0.15469156
3;18492;8.090109;2325.155099683711;-390.49222;125.127594;-26.586733;-52.443756;-41.84065;-17.344147;-16.207342;-10.086115;5.2311664;7.362274;9.492057;7.2642975;-2.0315204
